stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
1900HA110717,,"West Meon Crossroads",,51.03134729,-1.07591104,,,,,,
1900HAA92090,,"Marlands Lane",,51.026750011,-1.07654999,,,,,,
1900HA110705,,"Headon View",,51.012843256,-1.086513893,,,,,,
1900HA110701,,"Windmere Cottages",,51.007868066,-1.097786379,,,,,,
1900HA110700,,"The George & Falcon",,51.004119577,-1.110871506,,,,,,
1900HA110695,,"Peake New Road",,50.995821521,-1.11825472,,,,,,
1900HA110693,,"Church Lane",,50.987283694,-1.121308628,,,,,,
1900HA110692,,"Exton, Stocks Lane",,50.982449382,-1.1277962,,,,,,
1900HA110689,,"The Butts",,50.980803842,-1.130220222,,,,,,
1900HA110690,,"The Butts",,50.9810648,-1.130243838,,,,,,
1900HA110691,,"Exton, Stocks Lane",,50.982443899,-1.128266412,,,,,,
1900HA110694,,"Church Lane",,50.987785058,-1.121014217,,,,,,
1900HA110696,,"Peake New Road",,50.995957141,-1.1183519,,,,,,
1900HAA91671,,"Old Winchester Hill",,50.9883561,-1.080697073,,,,,,
1900HA020056,,"Sunderton Lane",,50.945826063,-1.002348837,,,,,,
1900HA020054,,"Clanfield, Green Lane",,50.944579543,-0.99436162,,,,,,
1900HA020070,,"Chalton Lane",,50.947213637,-0.983884721,,,,,,
1900HA020071,,"Hogs Lodge Inn",,50.952445048,-0.982589029,,,,,,
1900HA020073,,"Queen Elizabeth County Park",,50.964858826,-0.979954032,,,,,,
1900HA020074,,"Buriton Crossroads",,50.984561489,-0.960560277,,,,,,
1900HA020082,,"Bolinge Hill Farm",,50.987848199,-0.95601316,,,,,,
1900HA020084,,"The Causeway",,50.994553235,-0.946614764,,,,,,
1900HA020085,,"Kennet Road",,50.996188372,-0.944454486,,,,,,
1900HA020089,,"Cranford Road",,50.999375347,-0.938895522,,,,,,
1900HA020103,,"Dragon Street",,51.003204265,-0.934732047,,,,,,
1900HA020105,,"Petersfield Square",,51.004136789,-0.93838785,,,,,,
1900HA020118,,"Petersfield Rail Station",,51.00670404,-0.9408521,,,,,,
1900HA020104,,"Petersfield Square",,51.004169256,-0.93800229,,,,,,
1900HA020102,,"Dragon Street",,51.003095988,-0.93469177,,,,,,
1900HA020088,,"Cranford Road",,50.998519353,-0.939698838,,,,,,
1900HA020086,,"Kennet Road",,50.996986945,-0.942270318,,,,,,
1900HA020083,,"The Causeway",,50.993891389,-0.947014479,,,,,,
1900HA020081,,"Bolinge Hill Farm",,50.987505914,-0.9559496,,,,,,
1900HA020075,,"Buriton Crossroads",,50.984253002,-0.959242247,,,,,,
1900HA020072,,"Queen Elizabeth County Park",,50.959260413,-0.979378892,,,,,,
1900HA020069,,"Chalton Lane",,50.947284821,-0.983797759,,,,,,
1900HA020055,,"Clanfield, Green Lane",,50.944648603,-0.995071845,,,,,,
1900HA020057,,"Sunderton Lane",,50.94595582,-1.003854936,,,,,,
1900HAA91672,,"Old Winchester Hill",,50.988393073,-1.080824571,,,,,,
1900HA110699,,"The George & Falcon",,51.004204615,-1.111411472,,,,,,
1900HA110702,,"Windmere Cottages",,51.008048293,-1.096671103,,,,,,
1900HA110706,,"Headon View",,51.012871232,-1.086641639,,,,,,
1900HAA92089,,"Marlands Lane",,51.026779988,-1.076849982,,,,,,
1900HA110718,,"West Meon Crossroads",,51.031291314,-1.075655459,,,,,,
1900HA110719,,"Pest Houses",,51.031559582,-1.084605923,,,,,,
1900HA110722,,"Brockwood Bottom",,51.035215287,-1.090980315,,,,,,
1900HA110723,,"The Dean",,51.037326346,-1.096501428,,,,,,
1900HA110725,,"Brockwood Park School",,51.040017939,-1.102710727,,,,,,
1900HA110728,,"Tithelands Lane",,51.043020631,-1.108486846,,,,,,
1900HA110730,,"Woodcote Manor",,51.044267412,-1.112799391,,,,,,
1900HA110731,,"Bramdean Fox Inn",,51.047190776,-1.124840784,,,,,,
1900HA110733,,"New Cottages",,51.050174946,-1.13432885,,,,,,
1900HA110736,,"Hinton Ampner Village",,51.047959289,-1.14977722,,,,,,
1900HA110738,,"Hinton Ampner House",,51.047263571,-1.155524721,,,,,,
1900HAA91684,,"Cheesefoot Head",,51.046385297,-1.246767191,,,,,,
1900HA110409,,"Science Centre",,51.061712011,-1.262886228,,,,,,
1900HA110410,,"Magdalen Hill Cemetery",,51.061788535,-1.272231846,,,,,,
1900HA110412,,"Fair Lane",,51.061837833,-1.275827109,,,,,,
1900HA110414,,"Magdalen Hill Down",,51.061898381,-1.282732845,,,,,,
1900HA110085,,"St Swithun's School",,51.061980119,-1.288753531,,,,,,
1900HA110083,,"Quarry Road",,51.062046918,-1.295330995,,,,,,
1900HA110082,,"Winnall, Fairdown Close",,51.06210938,-1.298241137,,,,,,
1900HAA19693,,"Baring Road",,51.062263475,-1.301449581,,,,,,
1900HA110067,,"Middle Brook Street",,51.062628081,-1.312903071,,,,,,
1900HAA10097,,"Winchester Discovery Centre",,51.065298307,-1.315889012,,,,,,
1900HA110106,,"City Road",,51.066303036,-1.317015913,,,,,,
1900HA080115,,"Netley Marsh, White Horse",,50.915163643,-1.529162147,,,,,,
1900HA080116,,"Willswood Farm",,50.910594017,-1.532602959,,,,,,
1900HA080118,,"Ridge Farm",,50.90834635,-1.535645396,,,,,,
1900HA080121,,"Woodlands, Gamekeeper",,50.90529106,-1.540050865,,,,,,
1900HA080123,,"Cedar View",,50.903152882,-1.543547173,,,,,,
1900HA080124,,"Woodlands Drive",,50.901690855,-1.54681803,,,,,,
1900HA080127,,Foyers,,50.900394314,-1.551054077,,,,,,
1900HA080128,,"Foyers Farm",,50.901181515,-1.554672783,,,,,,
1900HA080131,,"Purkiss Close",,50.906051662,-1.556048564,,,,,,
1900HA080132,,"Bartley Village Hall",,50.908372655,-1.553935739,,,,,,
1900HA080134,,"Bourne Bridge",,50.912075554,-1.553416752,,,,,,
1900HA080136,,"Bourne Road",,50.914783317,-1.553689574,,,,,,
1900HA080138,,"Home Lea",,50.914107364,-1.558020317,,,,,,
1900HA080141,,"Shepherds Road",,50.914269113,-1.562769821,,,,,,
1900HA080143,,Abbotsford,,50.91548435,-1.565518096,,,,,,
1900HA080145,,"The Haywain",,50.9175245,-1.565214597,,,,,,
1900HA080091,,"Barleycorn Walk",,50.922407026,-1.57986575,,,,,,
1900HA080088,,"Newbridge Road",,50.925767769,-1.574229605,,,,,,
1900HA080087,,"Copythorne Crossroads",,50.928518034,-1.568939785,,,,,,
1900HA080084,,"Soffe's Yard",,50.92545971,-1.566264698,,,,,,
1900HA080083,,"Copythorne Parish Hall",,50.92310207,-1.563412682,,,,,,
1900HAA19730,,"Totton Police Station [L]",,50.919827812,-1.487858622,,,,,,
1900HAA91118,,"West Totton, Morrisons",,50.923052156,-1.520844941,,,,,,
1900HAA91116,,"Stonechat Drive",,50.922924608,-1.5160801,,,,,,
1900HA080082,,"Copythorne Parish Hall",,50.922940212,-1.563414196,,,,,,
1900HA080085,,"Soffe's Yard",,50.925460027,-1.566350064,,,,,,
1900HA080086,,"Copythorne Crossroads",,50.928482328,-1.56901126,,,,,,
1900HA080089,,"Newbridge Road",,50.925212848,-1.574946066,,,,,,
1900HA080090,,"Barleycorn Walk",,50.923014136,-1.578650963,,,,,,
1900HA080144,,"The Haywain",,50.917290176,-1.565074524,,,,,,
1900HA080142,,Abbotsford,,50.914909014,-1.565566124,,,,,,
1900HA080140,,"Shepherds Road",,50.914368026,-1.562768895,,,,,,
1900HA080139,,"Home Lea",,50.914169986,-1.557934376,,,,,,
1900HA080137,,"Bourne Road",,50.914828278,-1.553689145,,,,,,
1900HA080135,,"Bourne Bridge",,50.91206629,-1.553345721,,,,,,
1900HA080133,,"Bartley Village Hall",,50.908597403,-1.55391937,,,,,,
1900HA080130,,"Purkiss Close",,50.906015153,-1.555906689,,,,,,
1900HA080129,,"Foyers Farm",,50.90117171,-1.554459566,,,,,,
1900HA080126,,Foyers,,50.9005486,-1.551422327,,,,,,
1900HA080125,,"Woodlands Drive",,50.901800304,-1.547215152,,,,,,
1900HA080122,,"Cedar View",,50.903369359,-1.543715714,,,,,,
1900HA080120,,"Woodlands, Gamekeeper",,50.904897819,-1.541354184,,,,,,
1900HA080119,,"Ridge Farm",,50.908829999,-1.535157004,,,,,,
1900HA080117,,"Willswood Farm",,50.911379026,-1.532235951,,,,,,
1900HA080101,,"Netley Marsh, White Horse",,50.915448808,-1.528519145,,,,,,
1900HA100217,,"Romsey Bus Station",,50.98813533,-1.498548243,,,,,,
1900HAA09442,,"Romsey Rail Station",,50.991624252,-1.494350159,,,,,,
1900HAA92348,,"A3057, Mottisfont Lane",,51.037519962,-1.525099935,,,,,,
1900HA100185,,"Horsebridge, John o' Gaunt Inn",,51.071992725,-1.508090837,,,,,,
1900WIA13716,,"Faithfulls Drove",,51.083079994,-1.516740024,,,,,,
1900HA100181,,"Houghton Village Hall",,51.087462173,-1.513081118,,,,,,
1900HAA92258,,"Houghton Lodge Gardens",,51.096503847,-1.512015136,,,,,,
1900HA100174,,"St Peter's Church",,51.114283613,-1.493513333,,,,,,
1900HAA13738,,"New Street",,51.113962941,-1.490073932,,,,,,
1900HAA13739,,"New Street",,51.11379216,-1.490090097,,,,,,
1900HA100173,,"Stockbridge Town Hall",,51.114223452,-1.49415686,,,,,,
1900HAA92264,,"Danebury Hill Fort",,51.138739962,-1.526199989,,,,,,
1900HAA92257,,"Beech Close",,51.157865775,-1.559571886,,,,,,
1900HA100275,,"White Horse Service Station",,51.158363283,-1.56275596,,,,,,
1900HA100272,,"Wallop AAC",,51.156036929,-1.565866491,,,,,,
1900HAA13753,,"Army Flying Museum",,51.149905337,-1.573472788,,,,,,
1900HA100270,,"Wallop Industries",,51.147961661,-1.575563666,,,,,,
1900HA100260,,"The George Inn",,51.140309501,-1.585625302,,,,,,
1900HA100264,,"Over Wallop War Memorial",,51.143879062,-1.595828657,,,,,,
1900HAA92259,,"Appleton Close",,51.145379978,-1.601349942,,,,,,
1900HAA92260,,"Grateley Rail Station",,51.170240003,-1.622119932,,,,,,
1900HAA92261,,"Chapel Lane",,51.175949986,-1.603220005,,,,,,
1900HAA92084,,"Hay Down Lane",,51.188604063,-1.582631336,,,,,,
1900HAA92085,,"Amport Primary School",,51.196960619,-1.568573521,,,,,,
1900HAA92262,,"Wiremead Lane",,51.197799978,-1.564820004,,,,,,
1900HA100366,,"The Hawk Inn",,51.199376226,-1.560450221,,,,,,
1900HA100364,,"Monxton Crossroads",,51.198024747,-1.552620171,,,,,,
1900HA100362,,Sunnybank,,51.202544993,-1.540309938,,,,,,
1900HAA09470,,"Ramillies Building",,51.207621075,-1.523468115,,,,,,
1900HA100542,,"Gregorys Corner",,51.210654692,-1.513344185,,,,,,
1900HA100538,,"Cheavley Close",,51.209353468,-1.50751721,,,,,,
1900HA100536,,"St Andrew's Church",,51.20885633,-1.504773983,,,,,,
1900HA100535,,"Colebrook Way",,51.207844003,-1.50034835,,,,,,
1900HA100533,,"Lynwood Drive",,51.207479575,-1.496113958,,,,,,
1900HAA91161,,"Avenue Close",,51.208586474,-1.493609329,,,,,,
1900HA100575,,"Andover Rail Station",,51.211650958,-1.49174499,,,,,,
1900HA100572,,"The Folly Roundabout",,51.212337022,-1.488229939,,,,,,
1900HA100569,,"Andover College",,51.210522385,-1.484527943,,,,,,
1900HA100508,,"Andover Bus Station",,51.208408321,-1.482275428,,,,,,
1900HA100570,,"Andover College",,51.210596019,-1.484913647,,,,,,
1900HA100571,,"The Folly Roundabout",,51.212476189,-1.487154669,,,,,,
1900HA100573,,"Station Approach",,51.212109677,-1.489707033,,,,,,
1900HA100576,,"Andover Rail Station",,51.211552237,-1.491789024,,,,,,
1900HAA91160,,"Avenue Close",,51.208480693,-1.493538912,,,,,,
1900HA100532,,"Lynwood Drive",,51.207436403,-1.496529559,,,,,,
1900HA100534,,"Colebrook Way",,51.207592666,-1.499419457,,,,,,
1900HA100537,,"St Andrew's Church",,51.20881228,-1.504989183,,,,,,
1900HA100539,,"Cheavley Close",,51.20953002,-1.508875296,,,,,,
1900HA100541,,"Gregorys Corner",,51.210509518,-1.513030768,,,,,,
1900HAA09471,,"Ramillies Building",,51.207584409,-1.523296715,,,,,,
1900HA100363,,Sunnybank,,51.202437374,-1.540382575,,,,,,
1900HA100365,,"Monxton Crossroads",,51.197970743,-1.552606382,,,,,,
1900HA100813,,"The Hawk Inn",,51.19910049,-1.561254327,,,,,,
1900HAA92082,,"Wiremead Lane",,51.197702044,-1.564816919,,,,,,
1900HA100376,,"Amport Primary School",,51.196888369,-1.568488327,,,,,,
1900HA100375,,"Hay Down Lane",,51.188549398,-1.582431505,,,,,,
1900HA100374,,"Chapel Lane",,51.175834524,-1.603059635,,,,,,
1900HAA19643,,"Grateley Rail Station",,51.170196652,-1.622116996,,,,,,
1900HAA13752,,"Appleton Close",,51.145470916,-1.60114702,,,,,,
1900HA100262,,"The George Inn",,51.140352332,-1.58502457,,,,,,
1900HA100271,,"Wallop Industries",,51.147944196,-1.57570679,,,,,,
1900HAA13754,,"Army Flying Museum",,51.149538653,-1.574019447,,,,,,
1900HA100273,,"Wallop AAC",,51.156860983,-1.565000815,,,,,,
1900HA100274,,"White Horse Service Station",,51.158319019,-1.562942273,,,,,,
1900HAA10120,,"Beech Close",,51.157891997,-1.559371444,,,,,,
1900HAA92265,,"Danebury Hill Fort",,51.138800005,-1.525749985,,,,,,
1900HA100177,,"Houghton Lodge Gardens",,51.096494439,-1.511915271,,,,,,
1900HA100180,,"The Boot Inn",,51.09111641,-1.511743391,,,,,,
1900HA100182,,"Houghton Village Hall",,51.087452885,-1.513009827,,,,,,
1900HA100183,,"Faithfulls Drove",,51.083088749,-1.516638999,,,,,,
1900HA100186,,"Horsebridge, John o' Gaunt Inn",,51.072028332,-1.508004822,,,,,,
1900HAA92349,,"A3057, Mottisfont Lane",,51.037270012,-1.525020052,,,,,,
1900HA100852,,"Romsey Rail Station",,50.991659665,-1.494221539,,,,,,
1980SNA90982,,"Southampton, Albion Place [BD]",,50.901909994,-1.405259942,,,,,,
1980SN120788,,"Albany Park Court",,50.923565252,-1.403732838,,,,,,
1980SN120282,,"Bentley Court",,50.924462995,-1.401609956,,,,,,
1980SN120281,,"Tennyson Court",,50.925822564,-1.398510682,,,,,,
1980SN120276,,"Portswood Waitrose [PF]",,50.924894104,-1.394595729,,,,,,
1980HAA13668,,"Highfield Interchange [B]",,50.936272159,-1.396838953,,,,,,
1980SN120131,,"Burgess Road Library",,50.93811078,-1.395904329,,,,,,
1980SN120139,,"Bealing Close",,50.938569588,-1.390746349,,,,,,
1980SN120137,,"Tulip Road",,50.938657719,-1.388681533,,,,,,
1980SN120144,,"Woodcote Road",,50.938585082,-1.386832304,,,,,,
1980HAA13379,,"Aster Road",,50.9380826,-1.383622477,,,,,,
1980HAA13380,,"High Road",,50.937118865,-1.381628541,,,,,,
1980SN120160,,"Wessex Lane Halls",,50.937417164,-1.376842701,,,,,,
1980HAA13650,,"Friars Way",,50.939381202,-1.375848657,,,,,,
1980SN120162,,"Swaythling Station",,50.94175992,-1.375048233,,,,,,
1900HA030183,,"Airport Parkway Station",,50.949773223,-1.363580832,,,,,,
1980HAA13579,,NOCS,,50.893352664,-1.39540267,,,,,,
1900HA030184,,"Southampton Airport",,50.950594149,-1.360765166,,,,,,
1900HAA19776,,"Royal Mail Centre",,50.948426164,-1.363912393,,,,,,
1980SN120163,,"Swaythling Station",,50.941669773,-1.375006742,,,,,,
1980HAA13651,,"Friars Way",,50.939389662,-1.375748917,,,,,,
1980SN120161,,"Wessex Lane Halls",,50.937265441,-1.377058204,,,,,,
1980HAA13381,,"High Road",,50.937006834,-1.38163145,,,,,,
1980SN120278,,"Portswood Waitrose [PE]",,50.924794899,-1.394540104,,,,,,
1980SN120280,,"Tennyson Court",,50.925465819,-1.399084406,,,,,,
1980SN120283,,"Bentley Court",,50.924052607,-1.402318067,,,,,,
1980SN120399,,"Albany Park Court",,50.923211308,-1.404861329,,,,,,
1980SNA90926,,"City Centre, Mayflower Halls [SG]",,50.90831435,-1.40910475,,,,,,
1980SNA13670,,"Avenue Campus",,50.928612301,-1.404180591,,,,,,
1980SNA09299,,"Omdurman Road",,50.930809714,-1.403056837,,,,,,
1980SNA19495,,"Furzedown Road",,50.932526286,-1.402864109,,,,,,
1980SN120121,,"Boldrewood Campus",,50.93683549,-1.403221663,,,,,,
1980SN120127,,"Glen Eyre Road",,50.937496985,-1.400694169,,,,,,
1980SNA90971,,"Highfield, Centenary Building [A]",,50.936880011,-1.39724993,,,,,,
1980SNA90950,,"Glen Eyre Halls, Chamberlain",,50.941622248,-1.402007535,,,,,,
1980SNA90932,,"Honeysuckle Road",,50.93925936,-1.390239207,,,,,,
1980SN120142,,"Daisy Dip",,50.941506934,-1.388416457,,,,,,
1980SN120031,,"Bassett Green, Lobelia Road",,50.943770933,-1.388016689,,,,,,
1980SNA09298,,"Southampton Crematorium",,50.945207405,-1.391015483,,,,,,
1980SNA90866,,"Westbrook Court",,50.949268681,-1.399062388,,,,,,
1980SNA09313,,"Glenwood Avenue",,50.946141838,-1.404824937,,,,,,
1980SN120124,,"Hartley Grove",,50.941248188,-1.400959092,,,,,,
1980SN120126,,"Elmsleigh Gardens",,50.938570965,-1.399698352,,,,,,
1980SN120146,,"Aster Road",,50.938542834,-1.383929503,,,,,,
1980SNA19670,,"Channels Farm Road",,50.942663555,-1.377555436,,,,,,
1980SNA90966,,"Bassett Green Road, Leaside Way",,50.943336268,-1.382314717,,,,,,
1980SNA90967,,"Ethelburt Avenue",,50.943550974,-1.38551445,,,,,,
1900HA100776,,"Pinelands Road",,50.958345848,-1.405082022,,,,,,
1900HA100774,,"Green Lane",,50.96100871,-1.407069968,,,,,,
1900HA100772,,"The Orchard",,50.963713954,-1.412119165,,,,,,
1900HA100770,,"The Chilworth Arms",,50.964492669,-1.416780079,,,,,,
1900HAA92233,,"Fibercore House",,50.962599979,-1.421780035,,,,,,
1900HAA91511,,"Southampton Science Park, Turning Circle",,50.962207861,-1.426203086,,,,,,
1900HAA92235,,"Southampton Science Park, Turning Circle",,50.96198071,-1.430928483,,,,,,
1900HAA92234,,"Fibercore House",,50.962636244,-1.421966977,,,,,,
1900HA100771,,"The Chilworth Arms",,50.964489754,-1.416196273,,,,,,
1900HA100773,,"The Orchard",,50.963654984,-1.411123122,,,,,,
1900HA100775,,"Green Lane",,50.960710173,-1.406717794,,,,,,
1900HA100777,,"Pinelands Road",,50.958372389,-1.404996254,,,,,,
1980SNA90951,,"St James Park",,50.927199923,-1.429283762,,,,,,
1980SNA90952,,"St James Park",,50.92698224,-1.428902253,,,,,,
460000215,,"Salisbury City Centre, Endless Street [D]",,51.069797931,-1.794429719,,,,,,
4600WIA11904,,"Salisbury City Centre, Brown Street [Y]",,51.067456517,-1.792470612,,,,,,
4600WIA11905,,"Exeter Street, St Osmunds School",,51.062836006,-1.794312962,,,,,,
4600WIY38549,,"Wiltshire College",,51.064081632,-1.785907003,,,,,,
4600WIA12102,,"Southampton Road Retail Park",,51.063191913,-1.781316103,,,,,,
4600WIY42912,,"Bourne Way Roundabout",,51.061212255,-1.775831631,,,,,,
460000588,,"Hughenden Manor",,51.061080015,-1.765299925,,,,,,
4600WIA12267,,"Clarendon Place",,51.060019963,-1.762729971,,,,,,
4600WIA12269,,"Marshmead Close",,51.057816698,-1.759467732,,,,,,
4600WIA12270,,"Shute End",,51.053121668,-1.754598414,,,,,,
4600WIA12273,,"Green Dragon",,51.045646077,-1.740658369,,,,,,
4600WIA12275,,"Alderbury Crossroads",,51.044692377,-1.736398601,,,,,,
4600WIA12276,,"Lights Lane",,51.042523056,-1.73147561,,,,,,
4600WIA12278,,"Alderbury Village Hall",,51.040339167,-1.728107849,,,,,,
4600WIA12280,,"Avon Drive",,51.038449498,-1.723711757,,,,,,
4600WIA12281,,"Grimstead Road",,51.03712449,-1.722378983,,,,,,
4600WIA12283,,"Whaddon Post Office",,51.035502421,-1.720919712,,,,,,
4600WIA12285,,"Pepperbox Hill",,51.022038444,-1.701638708,,,,,,
4600WIA12287,,"Lime Kiln Quarry",,51.016481785,-1.688059988,,,,,,
4600WIA12291,,"Brickworth Corner",,51.012530332,-1.679975577,,,,,,
4600WIA12294,,"Newton Bungalows",,51.010413121,-1.656371241,,,,,,
4600WIA12348,,"Landford, Lyndhurst Road",,50.979359301,-1.637355999,,,,,,
460000114,,"Landford Primary School",,50.97593433,-1.637710256,,,,,,
4600WIA12346,,"Methodist Chapel",,50.974227728,-1.638335971,,,,,,
4600WIA12344,,"Landford Post Office",,50.96921077,-1.635683278,,,,,,
4600WIY42982,,"Landford Beech Grange",,50.96754452,-1.634827608,,,,,,
4600WIA12341,,"Landford Old Bakery",,50.965977177,-1.633971222,,,,,,
4600WIA12340,,"Nomansland Crossroads",,50.961114103,-1.631674221,,,,,,
4600541,,"Greenhill Farm",,50.964589959,-1.626109961,,,,,,
1900HA100152,,"West Wellow, Canada Corner",,50.968516429,-1.583921939,,,,,,
1900HA100151,,"Wellow Chatmohr Office Village",,50.966788244,-1.578440464,,,,,,
1900HA100148,,"Blackhill Road",,50.964121715,-1.569721301,,,,,,
1900HA080008,,"Vine Inn",,50.95207921,-1.536348896,,,,,,
1900HA080010,,"Ower, Mortimer Arms",,50.947141881,-1.538490486,,,,,,
1900HA080011,,"Golden Gutter",,50.943098492,-1.537021748,,,,,,
1900HA080016,,"Hill Street",,50.938284576,-1.516305042,,,,,,
1900HA080017,,"Cooks Lane",,50.934451834,-1.511506296,,,,,,
1900WIA13745,,"Paultons Park Main Entrance",,50.94839028,-1.551958747,,,,,,
4600WIA12351,,"Newton, Moor Lane",,51.003389012,-1.665273498,,,,,,
4600WIA12293,,"Newton Bungalows",,51.010135958,-1.656914937,,,,,,
4600WIA12292,,"Brickworth Corner",,51.012376569,-1.679648778,,,,,,
4600WIA12288,,"Lime Kiln Quarry",,51.016428402,-1.688274184,,,,,,
4600WIA12286,,"Pepperbox Hill",,51.02187655,-1.701625489,,,,,,
4600WIA12284,,"Whaddon Post Office",,51.03558403,-1.721204457,,,,,,
4600WIA12282,,"The Sandringhams",,51.03711587,-1.722535919,,,,,,
460000387,,"Avon Drive",,51.038386857,-1.723840492,,,,,,
4600WIA12279,,"Alderbury Village Hall",,51.039978522,-1.727696329,,,,,,
4600WIA12277,,"Lights Lane",,51.042767052,-1.732001966,,,,,,
4600WIA12274,,"Alderbury Crossroads",,51.044856096,-1.737225017,,,,,,
4600WIA12272,,"Green Dragon",,51.045610045,-1.740630041,,,,,,
4600WIA12271,,"Shute End",,51.053013883,-1.754656051,,,,,,
4600WIA12268,,"Marshmead Close",,51.057736033,-1.759596566,,,,,,
4600WIA12266,,"Clarendon Place",,51.059819964,-1.762989977,,,,,,
460000587,,"Hughenden Manor",,51.061059975,-1.765619949,,,,,,
4600WIA90880,,"Petersfinger Park and Ride",,51.062315968,-1.771745968,,,,,,
4600WIY42913,,"Bourne Way Roundabout",,51.061333286,-1.778000029,,,,,,
4600WIA12103,,"Southampton Road Retail Park",,51.063075176,-1.781402273,,,,,,
4600WIY38548,,"Wiltshire College",,51.063965648,-1.786407002,,,,,,
4600WIA11906,,"Exeter Street, St Osmunds School",,51.062406695,-1.794605112,,,,,,
4600WIA11971,,"Catherine Street",,51.067207085,-1.793798967,,,,,,
4600WIA90879,,"Salisbury City Centre, Milford Street [W]",,51.068737978,-1.793380002,,,,,,
1900HAA91794,,"Whinwhistle Corner",,50.963199673,-1.5659848,,,,,,
4600542,,"Greenhill Farm",,50.964529962,-1.626020019,,,,,,
4600WIA12339,,"Nomansland Crossroads",,50.961579879,-1.631922714,,,,,,
4600WIA12342,,"Landford Old Bakery",,50.965860592,-1.63407182,,,,,,
4600WIY42983,,"Landford Beech Grange",,50.9675179,-1.634941743,,,,,,
4600WIA12343,,"Landford Post Office",,50.969193318,-1.635854311,,,,,,
4600WIA12345,,"Methodist Chapel",,50.974102279,-1.638479373,,,,,,
4600WIY42984,,"Landford School",,50.975916787,-1.637852827,,,,,,
4600WIA12349,,"Landford, Lyndhurst Road",,50.979027035,-1.63750103,,,,,,
4600WIA11758,,"Salisbury City Centre, New Canal [U]",,51.068503348,-1.794592437,,,,,,
4600WIA11974,,"Salisbury City Centre, Castle Street [K]",,51.069936602,-1.796598489,,,,,,
4600WIA11975,,"Castle Street Whites [H]",,51.071222121,-1.796393044,,,,,,
4600WIA11977,,"Mill Stream Approach",,51.073317173,-1.796326769,,,,,,
4600WIA11979,,"Milford Hall Hotel",,51.074721027,-1.796948659,,,,,,
4600WIA11980,,"Castle Road Roundabout",,51.0762146,-1.797456001,,,,,,
4600WIA11982,,"Butts Road",,51.078120768,-1.797362041,,,,,,
4600WIA12001,,"Stratford Road Grammar School",,51.079975001,-1.798802043,,,,,,
1900HA080018,,"Cooks Lane",,50.934308378,-1.511607414,,,,,,
1900HA080015,,"Hill Street",,50.938267946,-1.516632551,,,,,,
1900HA080012,,"Golden Gutter",,50.942133184,-1.536234272,,,,,,
1900HA080009,,"Ower, Mortimer Arms",,50.947510779,-1.538543774,,,,,,
1900HA080007,,"Vine Inn",,50.952671836,-1.536129457,,,,,,
1900HAA91979,,"Blackhill Road",,50.964040944,-1.569764766,,,,,,
1900HA100150,,"Wellow Chatmohr Office Village",,50.966907194,-1.579009017,,,,,,
1900HA100153,,"West Wellow, Canada Corner",,50.968646974,-1.585230968,,,,,,
1900HAA91403,,"Hoburne Holiday Park",,50.772798937,-1.65098043,,,,,,
1900HAA91432,,"New Milton Railway Station",,50.755490073,-1.657715297,,,,,,
1900HA080782,,Bradbeers,,50.75197324,-1.654423887,,,,,,
1900HA080843,,"Old Milton Lidl",,50.746201012,-1.659773239,,,,,,
1900HA080846,,"Albany Close",,50.744877178,-1.660258763,,,,,,
1900HA080847,,"Highlands Road",,50.742640358,-1.6610686,,,,,,
1900HA080850,,"Island View Court",,50.740726934,-1.661762656,,,,,,
1900HA080851,,"Grove Road",,50.738040846,-1.662703114,,,,,,
1900HAA91777,,"Barton on Sea, Café",,50.736007806,-1.662462635,,,,,,
1900HA080775,,"Angel Lane",,50.739469484,-1.641194536,,,,,,
1900HA080773,,"Keepers Cottage",,50.737046497,-1.634127596,,,,,,
1900HA080772,,"Taddiford Gap",,50.734458639,-1.629074847,,,,,,
1900HAA91402,,"Shorefield Holiday Park",,50.735236709,-1.617960438,,,,,,
1900HA080767,,"West Road",,50.727611824,-1.614167427,,,,,,
1900HA080765,,"Whitby Road",,50.725861486,-1.609733193,,,,,,
1900HA080763,,"Cornwallis Road",,50.724866681,-1.605392117,,,,,,
1900HA080762,,"De La Warr Road",,50.723782371,-1.601221986,,,,,,
1900HA080759,,"The Beach House",,50.724037787,-1.597040565,,,,,,
1900HAA91563,,"Needles Eye Cafe",,50.720733376,-1.588144322,,,,,,
1900HA080755,,"Lymore Vicarage",,50.728872476,-1.588342211,,,,,,
1900HA080753,,"Manor Road",,50.733374176,-1.589861457,,,,,,
1900HA080751,,"Lytton Lawn",,50.739502963,-1.58866006,,,,,,
1900HA080699,,"Everton Bus Shelter",,50.745006436,-1.586103199,,,,,,
1900HA080696,,"Otter Garden Centre",,50.744633866,-1.572556914,,,,,,
1900HA080694,,"Efford Bridge",,50.745777234,-1.568025152,,,,,,
1900HA080692,,"Haglane Copse",,50.747067666,-1.561989366,,,,,,
1900HA080689,,"Fox Pond",,50.749600131,-1.556310046,,,,,,
1900HA080687,,"Pennington Cross",,50.751045591,-1.553333788,,,,,,
1900HA080665,,"Bridge Road",,50.761677158,-1.540018423,,,,,,
1900HA080646,,"Lower Buckland, Marsh Lane",,50.767236433,-1.545068755,,,,,,
